phase,coeff,train_episode,eval_episode,epsilon,mean_glucose,time_in_range_percent,hypo_steps,hypo_events,severe_hyper_steps,severe_hyper_events,total_bolus_units,total_basal_units,total_insulin_units,sum_zone_reward,sum_insulin_penalty,total_reward,action_0_count,action_1_count,action_2_count,action_3_count,action_4_count
train,0.1,506,-1,0.09999999999999998,186.48478674537267,45.13888888888889,0,0,0,0,735.6000000000001,23.47926199261993,759.0792619926201,116.0,-73.56,42.43999999999999,160,36,44,36,12
train,0.1,507,-1,0.09999999999999998,133.52976992291985,94.79166666666666,0,0,0,0,1121.6,23.47926199261993,1145.0792619926199,-50.0,-112.16,-162.16,91,59,89,17,32
train,0.1,508,-1,0.09999999999999998,95.71547877594026,65.625,59,8,0,0,986.1,23.47926199261993,1009.57926199262,-1833.0,-98.60999999999999,-1931.6100000000001,58,130,72,15,13
train,0.1,509,-1,0.09999999999999998,68.65858107362581,25.694444444444443,167,19,0,0,1654.0,23.47926199261993,1677.47926199262,-3771.0,-165.39999999999998,-3936.4,37,47,73,95,36
train,0.1,510,-1,0.09999999999999998,103.12066080694353,62.15277777777778,56,6,0,0,1658.0,23.47926199261993,1681.47926199262,-1566.0,-165.79999999999998,-1731.8000000000002,37,66,67,66,52
train,0.1,511,-1,0.09999999999999998,154.82950718595066,70.48611111111111,0,0,0,0,1010.0,23.47926199261993,1033.47926199262,70.0,-101.0,-31.0,129,39,11,105,4
train,0.1,512,-1,0.09999999999999998,252.32086216341406,8.680555555555555,0,0,88,4,902.0999999999999,23.47926199261993,925.5792619926199,-976.0,-90.21,-1066.21,106,68,64,45,5
train,0.1,513,-1,0.09999999999999998,120.07912432380701,40.97222222222222,84,9,0,0,1639.6999999999998,23.47926199261993,1663.1792619926198,-1832.0,-163.96999999999997,-1995.97,38,57,88,52,53
train,0.1,514,-1,0.09999999999999998,136.10007653707808,62.15277777777778,43,2,0,0,1501.8,23.47926199261993,1525.27926199262,-955.0,-150.18,-1105.1799999999998,59,50,38,119,22
train,0.1,515,-1,0.09999999999999998,158.18138528758402,53.81944444444444,28,3,0,0,1197.3999999999999,23.47926199261993,1220.8792619926198,-696.0,-119.74000000000001,-815.74,85,53,64,68,18
train,0.1,516,-1,0.09999999999999998,214.5720901573691,32.29166666666667,0,0,37,2,1364.0,23.47926199261993,1387.47926199262,-379.0,-136.39999999999998,-515.4,50,32,132,58,16
train,0.1,517,-1,0.09999999999999998,267.4641435061498,23.61111111111111,0,0,110,1,1904.8,23.47926199261993,1928.27926199262,-1122.0,-190.48000000000002,-1312.48,21,30,91,90,56
train,0.1,518,-1,0.09999999999999998,319.67970837395364,4.861111111111112,0,0,214,3,2296.5,23.47926199261993,2319.9792619926197,-2164.0,-229.64999999999998,-2393.6499999999996,29,5,9,168,77
train,0.1,519,-1,0.09999999999999998,83.19102297535282,37.15277777777778,134,6,0,0,1858.0,23.47926199261993,1881.47926199262,-3060.0,-185.79999999999998,-3245.8,60,34,9,121,64
train,0.1,520,-1,0.09999999999999998,138.69669359631268,77.08333333333334,8,4,0,0,1330.5,23.47926199261993,1353.97926199262,-326.0,-133.05,-459.05,107,18,78,32,53
train,0.1,521,-1,0.09999999999999998,254.92417919275906,20.13888888888889,0,0,104,2,1097.7999999999997,23.47926199261993,1121.2792619926197,-1058.0,-109.78,-1167.78,148,16,41,37,46
train,0.1,522,-1,0.09999999999999998,210.40246859028872,30.208333333333332,0,0,1,1,1007.3000000000001,23.47926199261993,1030.77926199262,-77.0,-100.72999999999999,-177.73000000000002,146,9,75,21,37
train,0.1,523,-1,0.09999999999999998,111.71236820354147,87.5,7,4,0,0,1445.7,23.47926199261993,1469.17926199262,-831.0,-144.57,-975.57,75,54,55,55,49
train,0.1,524,-1,0.09999999999999998,171.33388338206103,61.111111111111114,0,0,0,0,1210.3000000000002,23.47926199261993,1233.7792619926201,50.0,-121.03,-71.03,106,21,66,72,23
train,0.1,525,-1,0.09999999999999998,252.55795501357383,12.152777777777777,0,0,33,9,585.3,23.47926199261993,608.7792619926199,-497.0,-58.53,-555.53,210,9,17,35,17
train,0.1,526,-1,0.09999999999999998,151.95040877477356,83.68055555555556,0,0,0,0,1196.0,23.47926199261993,1219.47926199262,124.0,-119.6,4.400000000000006,64,95,39,78,12
train,0.1,527,-1,0.09999999999999998,117.53939700520858,89.58333333333334,1,1,0,0,1537.6999999999998,23.47926199261993,1561.1792619926198,-495.0,-153.77,-648.77,71,40,57,71,49
train,0.1,528,-1,0.09999999999999998,146.61932504244157,75.0,3,1,0,0,1277.5,23.47926199261993,1300.97926199262,-199.0,-127.75,-326.75,55,93,71,38,31
train,0.1,529,-1,0.09999999999999998,133.60479165442732,100.0,0,0,0,0,1238.8,23.47926199261993,1262.27926199262,-108.0,-123.88,-231.88,84,27,72,101,4
train,0.1,530,-1,0.09999999999999998,109.54615353942285,87.84722222222221,15,3,0,0,1307.9,23.47926199261993,1331.37926199262,-921.0,-130.79,-1051.79,81,28,59,113,7
train,0.1,531,-1,0.09999999999999998,191.65823424141502,47.22222222222222,0,0,0,0,1032.0,23.47926199261993,1055.47926199262,-148.0,-103.19999999999999,-251.2,122,35,57,54,20
train,0.1,532,-1,0.09999999999999998,225.98456306103515,19.444444444444446,0,0,3,2,520.9,23.47926199261993,544.37926199262,-171.0,-52.089999999999996,-223.09000000000003,186,33,50,10,9
train,0.1,533,-1,0.09999999999999998,162.2789094213883,52.77777777777778,0,0,0,0,1360.5,23.47926199261993,1383.97926199262,-246.0,-136.05,-382.04999999999995,95,43,57,40,53
train,0.1,534,-1,0.09999999999999998,139.40599139178892,65.625,25,4,0,0,1604.6,23.47926199261993,1628.0792619926199,-719.0,-160.45999999999998,-879.46,86,43,31,54,74
train,0.1,535,-1,0.09999999999999998,97.48109511837836,75.34722222222221,34,6,0,0,1519.8999999999996,23.47926199261993,1543.3792619926196,-1500.0,-151.99,-1651.99,84,24,52,81,47
train,0.1,536,-1,0.09999999999999998,111.71542829482392,59.375,74,9,0,0,2038.6,23.47926199261993,2062.0792619926196,-1646.0,-203.86,-1849.8600000000001,71,16,47,32,122
train,0.1,537,-1,0.09999999999999998,234.62754419308365,27.77777777777778,0,0,93,3,454.9,23.47926199261993,478.3792619926199,-919.0,-45.49,-964.4899999999999,194,58,9,18,9
train,0.1,538,-1,0.09999999999999998,80.8690305393134,48.61111111111111,114,10,0,0,1488.3999999999996,23.47926199261993,1511.8792619926196,-2898.0,-148.84,-3046.84,61,54,48,93,32
train,0.1,539,-1,0.09999999999999998,92.26979809700184,61.458333333333336,87,8,0,0,685.8,23.47926199261993,709.2792619926199,-2283.0,-68.58,-2351.5800000000004,118,105,47,12,6
train,0.1,540,-1,0.09999999999999998,174.61988590101035,76.04166666666666,0,0,0,0,1023.0,23.47926199261993,1046.47926199262,204.0,-102.29999999999998,101.69999999999999,121,37,56,56,18
train,0.1,541,-1,0.09999999999999998,172.7677636895846,68.40277777777779,0,0,0,0,1259.6999999999998,23.47926199261993,1283.1792619926198,28.0,-125.97,-97.97,92,60,37,66,33
train,0.1,542,-1,0.09999999999999998,102.60022041451515,74.65277777777779,61,3,0,0,1522.1,23.47926199261993,1545.5792619926199,-1539.0,-152.20999999999998,-1691.2100000000003,49,46,84,76,33
train,0.1,543,-1,0.09999999999999998,102.95525706716442,69.44444444444444,23,10,0,0,1595.7999999999997,23.47926199261993,1619.2792619926197,-1155.0,-159.58,-1314.5800000000002,45,45,93,59,46
train,0.1,544,-1,0.09999999999999998,174.71616324172842,54.513888888888886,0,0,0,0,2170.3,23.47926199261993,2193.77926199262,104.0,-217.03000000000003,-113.03,31,29,67,50,111
train,0.1,545,-1,0.09999999999999998,173.53156107001502,60.06944444444444,0,0,2,2,2010.9,23.47926199261993,2034.37926199262,-154.0,-201.09,-355.09000000000003,8,68,102,9,101
train,0.1,546,-1,0.09999999999999998,298.70706458150704,4.166666666666666,0,0,177,5,769.8999999999999,23.47926199261993,793.3792619926198,-1839.0,-76.99000000000001,-1915.9899999999998,198,12,17,22,39
train,0.1,547,-1,0.09999999999999998,148.98847657884062,82.63888888888889,0,0,0,0,1491.0999999999997,23.47926199261993,1514.5792619926196,8.0,-149.11,-141.11,33,130,26,48,51
train,0.1,548,-1,0.09999999999999998,219.68178639698738,2.7777777777777777,0,0,0,0,1706.3,23.47926199261993,1729.77926199262,-118.0,-170.63,-288.63,42,40,65,98,43
train,0.1,549,-1,0.09999999999999998,121.40792137481301,71.875,51,1,0,0,1811.6999999999998,23.47926199261993,1835.1792619926198,-1209.0,-181.17000000000002,-1390.17,17,62,103,37,69
eval,0.1,549,0,0.0,138.61424868071612,88.19444444444444,0,0,0,0,620.6,23.47926199261993,644.07926199262,-84.0,-62.059999999999995,-146.06,163,17,99,3,6
eval,0.1,549,1,0.0,208.24154827823997,19.791666666666664,0,0,2,1,1316.5,23.47926199261993,1339.97926199262,-58.0,-131.65,-189.65,59,3,197,0,29
eval,0.1,549,2,0.0,168.14467110296812,74.30555555555556,0,0,0,0,1455.6999999999998,23.47926199261993,1479.1792619926198,198.0,-145.57,52.43,12,0,259,0,17
eval,0.1,549,3,0.0,144.20161204818132,85.76388888888889,0,0,0,0,834.1999999999999,23.47926199261993,857.6792619926199,42.0,-83.42,-41.42,136,17,117,0,18
eval,0.1,549,4,0.0,145.71896672183823,69.44444444444444,18,1,0,0,1046.5,23.47926199261993,1069.97926199262,-426.0,-104.65,-530.65,88,25,156,2,17
train,0.1,550,-1,0.09999999999999998,119.17442584117119,85.06944444444444,6,3,0,0,1666.3999999999999,23.47926199261993,1689.8792619926198,-714.0,-166.64,-880.64,32,71,62,75,48
train,0.1,551,-1,0.09999999999999998,102.387071495876,51.041666666666664,110,9,0,0,2616.0999999999995,23.47926199261993,2639.579261992619,-2244.0,-261.61,-2505.61,6,46,13,74,149
train,0.1,552,-1,0.09999999999999998,122.24356964860817,75.34722222222221,14,1,0,0,1422.3999999999999,23.47926199261993,1445.8792619926198,-780.0,-142.24,-922.24,16,111,61,88,12
train,0.1,553,-1,0.09999999999999998,223.94626239779294,17.36111111111111,0,0,0,0,1270.1,23.47926199261993,1293.5792619926199,-128.0,-127.01,-255.01000000000005,63,46,101,65,13
train,0.1,554,-1,0.09999999999999998,187.99697037956852,51.041666666666664,0,0,0,0,1696.6,23.47926199261993,1720.0792619926199,30.0,-169.66000000000003,-139.66000000000003,4,86,119,21,58
train,0.1,555,-1,0.09999999999999998,161.36941836792138,57.986111111111114,0,0,0,0,1381.5,23.47926199261993,1404.97926199262,-274.0,-138.14999999999998,-412.15000000000003,24,107,73,65,19
train,0.1,556,-1,0.09999999999999998,176.180432379265,51.736111111111114,0,0,0,0,1674.7999999999997,23.47926199261993,1698.2792619926197,84.0,-167.48000000000002,-83.47999999999999,42,103,26,41,76
train,0.1,557,-1,0.09999999999999998,98.72004686422771,67.01388888888889,47,6,0,0,909.3,23.47926199261993,932.7792619926199,-1623.0,-90.93,-1713.9300000000003,113,70,46,50,9
train,0.1,558,-1,0.09999999999999998,135.5240216692415,70.13888888888889,18,2,0,0,1608.8999999999999,23.47926199261993,1632.3792619926198,-588.0,-160.89000000000001,-748.8900000000001,39,77,41,90,41
train,0.1,559,-1,0.09999999999999998,118.31040518723265,92.01388888888889,0,0,0,0,1686.1,23.47926199261993,1709.5792619926199,-570.0,-168.61,-738.61,30,81,45,83,49
train,0.1,560,-1,0.09999999999999998,220.02864737097784,18.055555555555554,0,0,0,0,1556.1,23.47926199261993,1579.5792619926199,-134.0,-155.61,-289.61,23,139,25,44,57
train,0.1,561,-1,0.09999999999999998,83.03407668646122,50.69444444444444,105,12,0,0,1387.5,23.47926199261993,1410.97926199262,-2715.0,-138.75,-2853.75,50,50,98,71,19
train,0.1,562,-1,0.09999999999999998,198.8007505871427,26.041666666666668,0,0,0,0,1763.3999999999996,23.47926199261993,1786.8792619926196,22.0,-176.34,-154.34,15,85,53,85,50
train,0.1,563,-1,0.09999999999999998,152.93398613806553,84.02777777777779,0,0,0,0,1552.6,23.47926199261993,1576.0792619926199,174.0,-155.26,18.74,68,94,32,8,86
train,0.1,564,-1,0.09999999999999998,172.33717499233146,70.83333333333334,0,0,0,0,1031.2,23.47926199261993,1054.67926199262,208.0,-103.12,104.87999999999998,112,93,34,1,48
train,0.1,565,-1,0.09999999999999998,212.38378158234124,27.430555555555557,0,0,1,1,1226.5,23.47926199261993,1249.97926199262,-113.0,-122.65000000000002,-235.65,67,82,86,16,37
train,0.1,566,-1,0.09999999999999998,196.42111662334486,34.72222222222222,0,0,1,1,884.9,23.47926199261993,908.37926199262,99.0,-88.49000000000001,10.509999999999991,89,116,48,22,13
train,0.1,567,-1,0.09999999999999998,143.84206104021874,94.09722222222221,0,0,0,0,889.9,23.47926199261993,913.37926199262,92.0,-88.98999999999998,3.0099999999999767,119,94,27,21,27
train,0.1,568,-1,0.09999999999999998,211.34046372024625,36.80555555555556,0,0,5,3,1486.6999999999998,23.47926199261993,1510.1792619926198,-61.0,-148.67000000000002,-209.66999999999996,70,49,87,19,63
train,0.1,569,-1,0.09999999999999998,327.98169701532606,6.25,0,0,225,2,2088.4,23.47926199261993,2111.87926199262,-2265.0,-208.84000000000003,-2473.84,11,63,66,52,96
train,0.1,570,-1,0.09999999999999998,108.75204278424015,77.77777777777779,33,7,0,0,1080.7,23.47926199261993,1104.17926199262,-1125.0,-108.07,-1233.0700000000002,82,86,52,53,15
train,0.1,571,-1,0.09999999999999998,147.03976684199918,76.04166666666666,0,0,0,0,905.8000000000001,23.47926199261993,929.27926199262,-150.0,-90.58,-240.57999999999998,127,49,54,44,14
train,0.1,572,-1,0.09999999999999998,104.35095220934964,74.30555555555556,38,3,0,0,1881.5,23.47926199261993,1904.97926199262,-1386.0,-188.14999999999998,-1574.15,15,76,49,85,63
train,0.1,573,-1,0.09999999999999998,100.56720473260627,48.61111111111111,106,7,0,0,1390.8,23.47926199261993,1414.27926199262,-2322.0,-139.07999999999998,-2461.08,32,101,53,86,16
train,0.1,574,-1,0.09999999999999998,168.66109943525692,67.70833333333334,0,0,0,0,1285.6999999999998,23.47926199261993,1309.1792619926198,100.0,-128.57,-28.570000000000007,70,69,79,33,37
train,0.1,575,-1,0.09999999999999998,112.09359204243654,77.77777777777779,47,2,0,0,1100.8,23.47926199261993,1124.27926199262,-1113.0,-110.07999999999998,-1223.08,80,79,57,60,12
train,0.1,576,-1,0.09999999999999998,190.6499066070633,33.33333333333333,0,0,0,0,1050.3999999999999,23.47926199261993,1073.8792619926198,108.0,-105.03999999999999,2.9599999999999955,123,50,29,62,24
train,0.1,577,-1,0.09999999999999998,164.8596169777442,67.01388888888889,0,0,0,0,1808.1,23.47926199261993,1831.5792619926199,32.0,-180.81,-148.81,29,77,60,45,77
train,0.1,578,-1,0.09999999999999998,188.55157059583433,39.23611111111111,0,0,0,0,1331.3,23.47926199261993,1354.77926199262,104.0,-133.13,-29.13000000000001,74,45,65,83,21
train,0.1,579,-1,0.09999999999999998,248.55065011211633,26.38888888888889,0,0,78,1,1799.5999999999997,23.47926199261993,1823.0792619926196,-748.0,-179.95999999999998,-927.96,14,119,51,16,88
train,0.1,580,-1,0.09999999999999998,200.04768619174203,29.166666666666668,0,0,0,0,1673.7999999999997,23.47926199261993,1697.2792619926197,36.0,-167.38,-131.38000000000002,9,63,111,71,34
train,0.1,581,-1,0.09999999999999998,243.6921063517766,11.458333333333332,0,0,50,8,1659.6,23.47926199261993,1683.0792619926199,-608.0,-165.96,-773.96,11,45,166,18,48
train,0.1,582,-1,0.09999999999999998,244.8713499356569,0.6944444444444444,0,0,9,3,1001.5,23.47926199261993,1024.97926199262,-339.0,-100.15,-439.15,100,53,95,21,19
train,0.1,583,-1,0.09999999999999998,142.7476648615679,82.63888888888889,2,2,0,0,1131.0,23.47926199261993,1154.47926199262,-282.0,-113.1,-395.1,76,56,86,64,6
train,0.1,584,-1,0.09999999999999998,244.03281259289503,30.555555555555557,0,0,106,2,1123.8999999999999,23.47926199261993,1147.3792619926198,-952.0,-112.39,-1064.39,54,98,92,29,15
train,0.1,585,-1,0.09999999999999998,215.4649415123899,7.291666666666667,0,0,0,0,1275.4,23.47926199261993,1298.87926199262,-148.0,-127.53999999999999,-275.53999999999996,96,73,42,19,58
train,0.1,586,-1,0.09999999999999998,206.7849609624371,14.930555555555555,0,0,0,0,1146.8,23.47926199261993,1170.27926199262,-238.0,-114.67999999999998,-352.68,104,39,51,78,16
train,0.1,587,-1,0.09999999999999998,167.99595753181285,66.66666666666666,0,0,0,0,789.8999999999999,23.47926199261993,813.3792619926198,150.0,-78.99000000000001,71.00999999999999,155,59,32,11,31
train,0.1,588,-1,0.09999999999999998,267.03575385049356,9.722222222222223,0,0,103,5,462.2,23.47926199261993,485.6792619926199,-1113.0,-46.22,-1159.22,191,36,47,8,6
train,0.1,589,-1,0.09999999999999998,195.99868248182253,45.83333333333333,0,0,0,0,875.7,23.47926199261993,899.17926199262,92.0,-87.57,4.429999999999993,150,61,15,29,33
train,0.1,590,-1,0.09999999999999998,281.87155484775354,12.847222222222221,0,0,182,4,758.0,23.47926199261993,781.47926199262,-1784.0,-75.8,-1859.8,189,28,6,33,32
train,0.1,591,-1,0.09999999999999998,271.35201549172496,26.38888888888889,0,0,155,3,1475.6,23.47926199261993,1499.0792619926199,-1499.0,-147.56,-1646.5600000000002,89,52,50,25,72
train,0.1,592,-1,0.09999999999999998,84.7845622573586,40.625,137,10,0,0,1795.1000000000001,23.47926199261993,1818.57926199262,-3057.0,-179.51,-3236.51,26,69,20,134,39
train,0.1,593,-1,0.09999999999999998,193.00839956574373,40.27777777777778,0,0,0,0,1331.6999999999998,23.47926199261993,1355.1792619926198,-326.0,-133.17000000000002,-459.17,42,18,177,42,9
train,0.1,594,-1,0.09999999999999998,173.14286885734182,44.79166666666667,3,2,0,0,1559.9999999999998,23.47926199261993,1583.4792619926197,-75.0,-156.0,-231.00000000000006,47,105,36,32,68
train,0.1,595,-1,0.09999999999999998,190.96072844221715,37.15277777777778,0,0,0,0,1256.6,23.47926199261993,1280.0792619926199,88.0,-125.66,-37.66000000000001,67,54,118,15,34
train,0.1,596,-1,0.09999999999999998,294.07291893301993,1.7361111111111112,0,0,183,3,1700.8999999999999,23.47926199261993,1724.3792619926198,-1911.0,-170.09,-2081.09,12,9,177,61,29
train,0.1,597,-1,0.09999999999999998,96.66669272554614,52.43055555555556,112,5,0,0,1639.9999999999998,23.47926199261993,1663.4792619926197,-2496.0,-164.0,-2660.0,55,92,36,21,84
train,0.1,598,-1,0.09999999999999998,106.11998328171217,70.48611111111111,55,5,0,0,1305.4,23.47926199261993,1328.87926199262,-1491.0,-130.54,-1621.5400000000002,65,89,46,54,34
train,0.1,599,-1,0.09999999999999998,212.96574009130526,20.833333333333336,0,0,0,0,1674.6,23.47926199261993,1698.0792619926199,-78.0,-167.45999999999998,-245.45999999999998,34,60,111,13,70
eval,0.1,599,0,0.0,240.41403228721285,32.98611111111111,0,0,100,5,552.9999999999999,23.47926199261993,576.4792619926199,-1014.0,-55.30000000000001,-1069.3,209,2,52,3,22
eval,0.1,599,1,0.0,154.77169226016784,60.763888888888886,0,0,0,0,703.3000000000001,23.47926199261993,726.77926199262,-354.0,-70.32999999999998,-424.3299999999999,189,6,9,83,1
eval,0.1,599,2,0.0,135.80632136918027,72.22222222222221,17,3,0,0,398.79999999999995,23.47926199261993,422.27926199261987,-453.0,-39.88,-492.88,211,12,46,19,0
eval,0.1,599,3,0.0,127.32663952397778,81.59722222222221,18,2,0,0,572.8000000000001,23.47926199261993,596.27926199262,-586.0,-57.28,-643.28,189,10,47,42,0
eval,0.1,599,4,0.0,101.28708089228266,61.111111111111114,46,11,0,0,1289.2,23.47926199261993,1312.67926199262,-1638.0,-128.92000000000002,-1766.9199999999998,87,17,56,128,0
train,0.1,600,-1,0.09999999999999998,268.8042773721562,5.902777777777778,0,0,109,7,1509.1999999999998,23.47926199261993,1532.6792619926198,-1193.0,-150.92000000000002,-1343.92,57,21,129,37,44
train,0.1,601,-1,0.09999999999999998,167.50018380452596,65.625,0,0,0,0,726.7,23.47926199261993,750.17926199262,162.0,-72.66999999999999,89.32999999999998,144,68,41,20,15
train,0.1,602,-1,0.09999999999999998,152.58189756913322,60.416666666666664,5,1,0,0,1619.4,23.47926199261993,1642.87926199262,-381.0,-161.94,-542.94,37,121,25,31,74
train,0.1,603,-1,0.09999999999999998,107.5496488844555,60.06944444444444,50,5,0,0,1595.0,23.47926199261993,1618.47926199262,-1594.0,-159.5,-1753.5,17,86,57,106,22
train,0.1,604,-1,0.09999999999999998,91.22621410482958,53.125,96,8,0,0,872.2,23.47926199261993,895.67926199262,-2394.0,-87.22,-2481.2200000000003,81,137,40,16,14
train,0.1,605,-1,0.09999999999999998,138.68630093678541,96.875,0,0,0,0,932.9000000000001,23.47926199261993,956.3792619926201,-48.0,-93.28999999999999,-141.29000000000002,102,86,40,51,9
train,0.1,606,-1,0.09999999999999998,135.7014837672211,90.27777777777779,0,0,0,0,1055.0,23.47926199261993,1078.47926199262,-168.0,-105.49999999999999,-273.5,99,106,21,24,38
train,0.1,607,-1,0.09999999999999998,157.9500629199316,73.61111111111111,0,0,0,0,1401.1,23.47926199261993,1424.5792619926199,46.0,-140.10999999999999,-94.10999999999999,82,56,66,25,59
train,0.1,608,-1,0.09999999999999998,156.01416307798422,59.72222222222222,0,0,0,0,1188.8,23.47926199261993,1212.27926199262,-436.0,-118.88,-554.8800000000001,56,122,66,4,40
train,0.1,609,-1,0.09999999999999998,180.75940117971828,53.47222222222222,0,0,0,0,1229.5,23.47926199261993,1252.97926199262,70.0,-122.95,-52.95,104,75,21,37,51
train,0.1,610,-1,0.09999999999999998,207.47222370293602,20.833333333333336,42,3,71,3,1205.3,23.47926199261993,1228.77926199262,-1889.0,-120.52999999999999,-2009.5300000000002,51,61,131,32,13
train,0.1,611,-1,0.09999999999999998,132.22928737318045,76.38888888888889,12,4,0,0,1138.3,23.47926199261993,1161.77926199262,-460.0,-113.83,-573.8299999999999,78,71,82,34,23
train,0.1,612,-1,0.09999999999999998,92.79597069529908,53.47222222222222,80,12,0,0,693.9,23.47926199261993,717.37926199262,-2184.0,-69.38999999999999,-2253.3900000000003,122,105,35,19,7
train,0.1,613,-1,0.09999999999999998,257.93838189628946,6.25,0,0,72,2,2274.8,23.47926199261993,2298.27926199262,-824.0,-227.48000000000002,-1051.48,11,100,13,24,140
train,0.1,614,-1,0.09999999999999998,99.76231188705492,42.70833333333333,73,10,0,0,1111.6999999999998,23.47926199261993,1135.1792619926198,-2097.0,-111.17,-2208.17,91,37,104,39,17
train,0.1,615,-1,0.09999999999999998,278.08226788445995,8.680555555555555,0,0,131,5,3038.7,23.47926199261993,3062.1792619926196,-1331.0,-303.87,-1634.87,7,36,6,16,223
train,0.1,616,-1,0.09999999999999998,131.35531705508706,96.18055555555556,0,0,0,0,1224.1,23.47926199261993,1247.5792619926199,-156.0,-122.41000000000001,-278.4100000000001,60,93,66,44,25
train,0.1,617,-1,0.09999999999999998,166.40186106181682,35.41666666666667,32,5,0,0,1729.6999999999998,23.47926199261993,1753.1792619926198,-684.0,-172.97,-856.9699999999999,49,85,27,46,81
train,0.1,618,-1,0.09999999999999998,172.42562284274445,69.44444444444444,0,0,9,1,811.0999999999999,23.47926199261993,834.5792619926199,-67.0,-81.11,-148.11,146,56,47,12,27
train,0.1,619,-1,0.09999999999999998,94.82407025203781,50.69444444444444,89,14,0,0,1089.1,23.47926199261993,1112.5792619926199,-2175.0,-108.91,-2283.91,133,21,64,31,39
train,0.1,620,-1,0.09999999999999998,135.34815517059656,89.93055555555556,0,0,0,0,1454.2,23.47926199261993,1477.67926199262,-258.0,-145.42000000000002,-403.4200000000001,63,53,95,23,54
train,0.1,621,-1,0.09999999999999998,284.3797340198456,12.5,0,0,133,2,1065.3,23.47926199261993,1088.77926199262,-1403.0,-106.53,-1509.53,162,41,12,4,69
train,0.1,622,-1,0.09999999999999998,200.7232949401533,32.98611111111111,0,0,0,0,1795.6,23.47926199261993,1819.0792619926199,42.0,-179.56,-137.56,49,58,48,53,80
train,0.1,623,-1,0.09999999999999998,163.33224686469936,72.22222222222221,0,0,0,0,1298.0,23.47926199261993,1321.47926199262,-76.0,-129.8,-205.8,70,66,85,27,40
train,0.1,624,-1,0.09999999999999998,233.49977145854123,21.875,0,0,45,6,2063.0999999999995,23.47926199261993,2086.579261992619,-487.0,-206.31,-693.31,31,49,64,37,107
train,0.1,625,-1,0.09999999999999998,188.87176391750907,30.90277777777778,0,0,0,0,1211.5,23.47926199261993,1234.97926199262,102.0,-121.15,-19.150000000000006,41,161,16,39,31
train,0.1,626,-1,0.09999999999999998,118.74898075313988,81.59722222222221,11,6,0,0,986.0,23.47926199261993,1009.47926199262,-609.0,-98.6,-707.6,102,50,88,36,12
train,0.1,627,-1,0.09999999999999998,205.40661842848488,18.40277777777778,0,0,0,0,2376.7,23.47926199261993,2400.1792619926196,-12.0,-237.67000000000002,-249.67000000000002,3,49,63,46,127
train,0.1,628,-1,0.09999999999999998,101.70436370094318,73.26388888888889,44,6,0,0,1261.7999999999997,23.47926199261993,1285.2792619926197,-1512.0,-126.17999999999999,-1638.1799999999998,71,39,75,101,2
train,0.1,629,-1,0.09999999999999998,148.100086419776,53.47222222222222,32,3,0,0,1374.1999999999998,23.47926199261993,1397.6792619926198,-752.0,-137.42,-889.4200000000001,59,62,91,38,38
train,0.1,630,-1,0.09999999999999998,227.90772517677246,40.27777777777778,0,0,74,1,1350.8,23.47926199261993,1374.27926199262,-706.0,-135.07999999999998,-841.0800000000002,91,69,46,18,64
train,0.1,631,-1,0.09999999999999998,105.69584252980806,70.48611111111111,52,9,0,0,1167.8,23.47926199261993,1191.27926199262,-1512.0,-116.77999999999999,-1628.7800000000002,108,28,76,46,30
train,0.1,632,-1,0.09999999999999998,139.67851101786812,81.94444444444444,0,0,0,0,1491.5,23.47926199261993,1514.97926199262,-268.0,-149.15,-417.15,61,85,27,64,51
train,0.1,633,-1,0.09999999999999998,196.25295781544253,30.208333333333332,0,0,0,0,1240.1999999999998,23.47926199261993,1263.6792619926198,46.0,-124.02,-78.01999999999998,62,126,35,19,46
train,0.1,634,-1,0.09999999999999998,111.94970353997792,60.416666666666664,77,9,0,0,929.9000000000001,23.47926199261993,953.3792619926201,-1761.0,-92.99000000000001,-1853.99,123,70,43,25,27
train,0.1,635,-1,0.09999999999999998,164.004614211442,61.80555555555556,0,0,0,0,1801.2999999999997,23.47926199261993,1824.7792619926197,92.0,-180.13,-88.13000000000001,42,73,34,62,77
train,0.1,636,-1,0.09999999999999998,130.62387971065937,84.02777777777779,4,2,0,0,1048.8,23.47926199261993,1072.27926199262,-388.0,-104.88,-492.88,95,62,64,55,12
train,0.1,637,-1,0.09999999999999998,260.7202280714101,9.722222222222223,0,0,103,9,1523.3,23.47926199261993,1546.77926199262,-1103.0,-152.32999999999998,-1255.33,10,104,104,29,41
train,0.1,638,-1,0.09999999999999998,118.12453795548277,78.47222222222221,48,3,0,0,1545.6,23.47926199261993,1569.0792619926199,-1152.0,-154.56,-1306.5599999999997,53,67,76,32,60
train,0.1,639,-1,0.09999999999999998,218.02105733620326,34.375,0,0,43,7,1769.4,23.47926199261993,1792.87926199262,-433.0,-176.94,-609.94,14,83,43,106,42
train,0.1,640,-1,0.09999999999999998,103.63740869314684,66.31944444444444,84,5,0,0,796.9000000000001,23.47926199261993,820.3792619926201,-1842.0,-79.69,-1921.69,122,71,60,26,9
train,0.1,641,-1,0.09999999999999998,209.47651767105916,9.027777777777777,0,0,0,0,2396.7999999999993,23.47926199261993,2420.279261992619,-74.0,-239.68,-313.68,9,69,49,9,152
